1.700000000000000122e-01 7.568098753302120604e+06 -1.801141721090312330e+03 -1.801141721090312330e+03 2.120438848417283584e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.249719946226321667e+02 -2.249719946226321667e+02 0.000000000000000000e+00
1.800000000000000211e-01 7.374364544041490182e+06 -1.758197593948561007e+03 -1.758197593948561007e+03 2.099632797676387774e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.958750535360456979e+02 -2.958750535360456979e+02 0.000000000000000000e+00
1.900000000000000022e-01 6.984424811902896501e+06 -1.840956271119117901e+03 -1.840956271119117901e+03 2.284778791840874401e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.475800984802818334e+02 -3.475800984802818334e+02 0.000000000000000000e+00
2.000000000000000111e-01 7.658253855465923436e+06 -1.658645942281047155e+03 -1.658645942281047155e+03 2.172738648319222143e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.503240294653494971e+02 -1.503240294653494971e+02 0.000000000000000000e+00
2.100000000000000477e-01 9.270096884284731001e+06 -1.803416669304341667e+03 -1.803416669304341667e+03 2.079534115682013073e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.159468254983778479e+01 -4.159468254983778479e+01 0.000000000000000000e+00
2.200000000000000011e-01 9.583050790591614321e+06 -1.750935461561049124e+03 -1.750935461561049124e+03 2.110112646284317606e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.375844844242459430e+01 4.375844844242459430e+01 0.000000000000000000e+00
2.300000000000000100e-01 1.020132908562665060e+07 -1.895571046169026886e+03 -1.895571046169026886e+03 1.808929867717982809e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.141832950254424262e+01 3.141832950254424262e+01 0.000000000000000000e+00
2.400000000000000466e-01 1.126915034314213879e+07 -2.422428486588868054e+03 -2.422428486588868054e+03 2.139870138902759678e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.038476979872289263e+01 5.038476979872289263e+01 0.000000000000000000e+00
2.500000000000000000e-01 1.145713084907526150e+07 -2.379234409338918340e+03 -2.379234409338918340e+03 2.094366530369279999e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.997259836049586568e+01 -3.997259836049586568e+01 0.000000000000000000e+00
2.600000000000000089e-01 1.160867081851295754e+07 -2.067869564545905178e+03 -2.067869564545905178e+03 1.854269637172161866e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.126676006597606374e+02 1.126676006597606374e+02 0.000000000000000000e+00
2.700000000000000178e-01 1.100353046091765724e+07 -1.882813002451039438e+03 -1.882813002451039438e+03 1.711682740323478891e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.759198535073523999e+02 3.759198535073523999e+02 0.000000000000000000e+00
2.799999999999999711e-01 1.120180553523215279e+07 -2.022509936194473312e+03 -2.022509936194473312e+03 1.726565224620708827e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.787422465274750039e+02 5.787422465274750039e+02 0.000000000000000000e+00
2.899999999999999800e-01 1.037556563845102675e+07 -1.971875990831188801e+03 -1.971875990831188801e+03 1.715052329257745090e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.686449754543668860e+02 4.686449754543668860e+02 0.000000000000000000e+00
3.000000000000000444e-01 1.039073813066635281e+07 -1.652748028413709335e+03 -1.652748028413709335e+03 1.467464540902369663e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.742356900253923868e+02 3.742356900253923868e+02 0.000000000000000000e+00
3.100000000000000533e-01 1.012416883813515306e+07 -1.667409228435464229e+03 -1.667409228435464229e+03 1.473955829393938988e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.930603007237996849e+01 6.930603007237996849e+01 0.000000000000000000e+00
3.200000000000000067e-01 8.776028379917226732e+06 -1.468183861669285989e+03 -1.468183861669285989e+03 1.515604762905526037e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.061061549786570879e+01 -9.061061549786570879e+01 0.000000000000000000e+00
3.300000000000000155e-01 8.081254543277298100e+06 -1.382670416685280088e+03 -1.382670416685280088e+03 1.601971287641279940e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.331649169881029877e+02 -2.331649169881029877e+02 0.000000000000000000e+00
3.400000000000000244e-01 7.889383683439617977e+06 -1.361078609433227484e+03 -1.361078609433227484e+03 1.621490940949865234e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.782974961247390411e+02 -4.782974961247390411e+02 0.000000000000000000e+00
3.499999999999999778e-01 6.214383201102686115e+06 -7.302624767026322843e+02 -7.302624767026322843e+02 1.352379596982733911e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.089170945289202450e+02 -3.089170945289202450e+02 0.000000000000000000e+00
3.600000000000000422e-01 6.114085018382174894e+06 -9.305140660914787532e+02 -9.305140660914787532e+02 1.438526497725409969e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.891908452077067579e+02 -1.891908452077067579e+02 0.000000000000000000e+00
3.699999999999999956e-01 5.535756025924075395e+06 -9.931065893860989036e+02 -9.931065893860989036e+02 1.554427257430722520e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.375500490637183475e+02 -4.375500490637183475e+02 0.000000000000000000e+00
3.800000000000000044e-01 5.997004258776327595e+06 -1.089868300059435569e+03 -1.089868300059435569e+03 1.616317539219813693e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.012980142376482036e+02 -5.012980142376482036e+02 0.000000000000000000e+00
3.900000000000000688e-01 5.962868006285352632e+06 -1.032645585995043348e+03 -1.032645585995043348e+03 1.650077484612044509e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.960679568043461813e+02 -4.960679568043461813e+02 0.000000000000000000e+00
4.000000000000000222e-01 5.837524382220690139e+06 -9.959719868163011824e+02 -9.959719868163011824e+02 1.617586771522399269e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.487109883855306691e+02 -2.487109883855306691e+02 0.000000000000000000e+00
4.100000000000000311e-01 5.467258683861462399e+06 -1.097982460231819005e+03 -1.097982460231819005e+03 1.721045315438560985e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.237837504120474819e+01 -8.237837504120474819e+01 0.000000000000000000e+00
4.200000000000000955e-01 4.697015608656669967e+06 -8.995582399174828652e+02 -8.995582399174828652e+02 1.742034172700557493e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.243283433897910584e+01 6.243283433897910584e+01 0.000000000000000000e+00
4.299999999999999933e-01 4.731647856824219227e+06 -8.182595577583724662e+02 -8.182595577583724662e+02 1.667809888076780211e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.499024905805331187e+01 1.499024905805331187e+01 0.000000000000000000e+00
4.400000000000000022e-01 4.693800810555825010e+06 -1.030021620256958840e+03 -1.030021620256958840e+03 1.705724839548212746e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.796425309000952097e+01 -6.796425309000952097e+01 0.000000000000000000e+00
4.500000000000000666e-01 4.833590214120963588e+06 -1.069149743461214030e+03 -1.069149743461214030e+03 1.776287658962283134e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.816419990774910502e+02 -1.816419990774910502e+02 0.000000000000000000e+00
4.600000000000000200e-01 6.064125782094669528e+06 -1.556817071824736104e+03 -1.556817071824736104e+03 1.846358912879475067e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.880392122386901121e+01 -8.880392122386901121e+01 0.000000000000000000e+00
4.700000000000000289e-01 6.219298187943735160e+06 -1.414606611106375567e+03 -1.414606611106375567e+03 1.773305124856827675e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.165889084561569291e+02 -2.165889084561569291e+02 0.000000000000000000e+00
4.800000000000000933e-01 7.502441152794934809e+06 -1.735895731940099040e+03 -1.735895731940099040e+03 1.963743714082018643e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.252069964954350354e+02 -1.252069964954350354e+02 0.000000000000000000e+00
4.899999999999999911e-01 8.017462862395990640e+06 -1.811930857164590634e+03 -1.811930857164590634e+03 1.956288363847379586e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.465613037000954932e+01 -8.465613037000954932e+01 0.000000000000000000e+00
5.000000000000000000e-01 7.646252419083812274e+06 -1.763218819316641202e+03 -1.763218819316641202e+03 2.025362264281222568e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.854269983670517945e+02 -2.854269983670517945e+02 0.000000000000000000e+00
5.100000000000000089e-01 8.016304300784737803e+06 -1.711353998958197735e+03 -1.711353998958197735e+03 2.113142542738526419e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.983248864361058850e+02 -5.983248864361058850e+02 0.000000000000000000e+00
5.200000000000000178e-01 8.371969120142263360e+06 -1.560954743138775484e+03 -1.560954743138775484e+03 2.014969277526825753e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.249833535447324948e+02 -5.249833535447324948e+02 0.000000000000000000e+00
5.300000000000000266e-01 9.076678034778200090e+06 -1.633534409170477375e+03 -1.633534409170477375e+03 2.037741241472848408e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.011969743002320001e+02 -3.011969743002320001e+02 0.000000000000000000e+00
5.400000000000000355e-01 9.056466967426350340e+06 -1.635456010666057864e+03 -1.635456010666057864e+03 2.073268944364978772e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.580164648064881874e+02 -1.580164648064881874e+02 0.000000000000000000e+00
5.500000000000000444e-01 8.601231501600652933e+06 -1.538802228311527188e+03 -1.538802228311527188e+03 2.190264250349911013e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.638975969069412031e+02 -1.638975969069412031e+02 0.000000000000000000e+00
5.599999999999999423e-01 8.588903854407254606e+06 -1.602488726179178684e+03 -1.602488726179178684e+03 2.142584991544505879e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.923643763530300532e+02 1.923643763530300532e+02 0.000000000000000000e+00
5.699999999999999512e-01 7.712454075896991417e+06 -1.255913126296442442e+03 -1.255913126296442442e+03 2.154734767592773714e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.825957505014595483e+01 9.825957505014595483e+01 0.000000000000000000e+00
5.799999999999999600e-01 8.311601892760989256e+06 -1.460260188028786615e+03 -1.460260188028786615e+03 2.233005451752546833e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.555783332836740556e+02 4.555783332836740556e+02 0.000000000000000000e+00
5.900000000000000799e-01 7.557110741619733162e+06 -1.432035258565458662e+03 -1.432035258565458662e+03 2.009290116498896772e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.481478023328447762e+02 3.481478023328447762e+02 0.000000000000000000e+00
6.000000000000000888e-01 7.750865174630333669e+06 -1.449957727147637343e+03 -1.449957727147637343e+03 1.976454504029756531e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.736759714794041543e+02 2.736759714794041543e+02 0.000000000000000000e+00
6.100000000000000977e-01 9.226949924895092845e+06 -1.765902524882933449e+03 -1.765902524882933449e+03 1.886914418542754435e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.952009162668009594e+02 1.952009162668009594e+02 0.000000000000000000e+00
6.200000000000001066e-01 8.884663239610925317e+06 -1.832508883207856343e+03 -1.832508883207856343e+03 1.826770339007510957e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.031492232436088443e+02 3.031492232436088443e+02 0.000000000000000000e+00
6.300000000000000044e-01 9.830756569867707789e+06 -2.116650615850033319e+03 -2.116650615850033319e+03 1.906407047071042360e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.484749318622228316e+02 3.484749318622228316e+02 0.000000000000000000e+00
6.400000000000000133e-01 9.081444442618411034e+06 -2.087415686537169677e+03 -2.087415686537169677e+03 1.796783827493004804e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.033540001026598887e+01 -3.033540001026598887e+01 0.000000000000000000e+00
6.500000000000001332e-01 9.222407160857718438e+06 -2.333007540065627381e+03 -2.333007540065627381e+03 1.980421498309497874e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.302022896360339530e+02 -1.302022896360339530e+02 0.000000000000000000e+00
6.600000000000000311e-01 9.740912816345889121e+06 -2.345064817951873920e+03 -2.345064817951873920e+03 1.973713515691672971e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.178688932188191529e+01 -8.178688932188191529e+01 0.000000000000000000e+00
6.700000000000000400e-01 9.277299784264024347e+06 -2.143581064240384876e+03 -2.143581064240384876e+03 1.946226387202631525e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.134345791836213948e+02 -3.134345791836213948e+02 0.000000000000000000e+00
6.800000000000000488e-01 9.319763876629754901e+06 -2.130551540773668421e+03 -2.130551540773668421e+03 1.815636260546431124e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.593233448476474337e+02 -3.593233448476474337e+02 0.000000000000000000e+00
6.900000000000000577e-01 9.824597946340309456e+06 -2.012716512595416589e+03 -2.012716512595416589e+03 1.715880599191674349e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.504772548548777422e+02 -4.504772548548777422e+02 0.000000000000000000e+00
6.999999999999999556e-01 1.016089968764397688e+07 -2.063007566804905764e+03 -2.063007566804905764e+03 1.764936941943021420e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.764965521162346818e+02 -3.764965521162346818e+02 0.000000000000000000e+00
7.099999999999999645e-01 9.897948961012307554e+06 -2.170486751342651132e+03 -2.170486751342651132e+03 1.835351181122493402e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.266199431240775652e+02 -2.266199431240775652e+02 0.000000000000000000e+00
7.200000000000000844e-01 9.018345540014922619e+06 -1.958441912846290506e+03 -1.958441912846290506e+03 1.815020233097985436e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.211974671468950362e+02 -1.211974671468950362e+02 0.000000000000000000e+00
7.299999999999999822e-01 8.614509789848478511e+06 -1.845895811100974470e+03 -1.845895811100974470e+03 1.801241195311414245e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.847680509610610500e+01 -8.847680509610610500e+01 0.000000000000000000e+00
7.399999999999999911e-01 7.964227945771379396e+06 -2.117159091880247615e+03 -2.117159091880247615e+03 2.022323624774541528e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.988355618327758805e+02 -1.988355618327758805e+02 0.000000000000000000e+00
7.500000000000000000e-01 7.842389263116599061e+06 -2.180981199539843601e+03 -2.180981199539843601e+03 2.009444176037924468e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.978256116384828545e+01 -3.978256116384828545e+01 0.000000000000000000e+00
7.600000000000000089e-01 7.604749074547854252e+06 -1.958998183316278528e+03 -1.958998183316278528e+03 2.117519708974797688e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.383152060250550335e+02 -1.383152060250550335e+02 0.000000000000000000e+00
7.700000000000000178e-01 8.693757393357697874e+06 -2.238412232293936540e+03 -2.238412232293936540e+03 2.013519042508262746e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.361767171505599663e+02 -1.361767171505599663e+02 0.000000000000000000e+00
7.800000000000001377e-01 9.209784006475105882e+06 -2.218099357784692984e+03 -2.218099357784692984e+03 2.013705386641805539e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.994638015519967666e+01 -9.994638015519967666e+01 0.000000000000000000e+00
7.900000000000001465e-01 9.373642868977386504e+06 -2.168548393869939900e+03 -2.168548393869939900e+03 1.994794882867956254e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.583501834572736016e+02 -1.583501834572736016e+02 0.000000000000000000e+00
8.000000000000000444e-01 8.481762333483356982e+06 -2.229704713690824974e+03 -2.229704713690824974e+03 2.176518483087540368e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.151302004666239895e+02 -3.151302004666239895e+02 0.000000000000000000e+00
8.099999999999999423e-01 8.669596856544900686e+06 -2.233953497301625703e+03 -2.233953497301625703e+03 2.079924101894351285e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.198626983709766591e+02 -3.198626983709766591e+02 0.000000000000000000e+00
8.200000000000000622e-01 9.204422288861934096e+06 -2.140132993011846338e+03 -2.140132993011846338e+03 2.005357106856872296e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.806028185310042318e+02 -3.806028185310042318e+02 0.000000000000000000e+00
8.299999999999999600e-01 8.620117351843237877e+06 -2.092140407765938107e+03 -2.092140407765938107e+03 2.035361683915627218e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.113938989312235321e+02 -3.113938989312235321e+02 0.000000000000000000e+00
8.400000000000001910e-01 8.746088774150604382e+06 -2.089481522349909028e+03 -2.089481522349909028e+03 1.957491697754784710e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.668168647480563322e+02 -2.668168647480563322e+02 0.000000000000000000e+00
8.500000000000000888e-01 8.092756481070622802e+06 -1.472082038007777101e+03 -1.472082038007777101e+03 1.694357746464269177e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.124690290680604505e+02 -2.124690290680604505e+02 0.000000000000000000e+00
8.599999999999999867e-01 8.717936958635115996e+06 -1.603703145828804054e+03 -1.603703145828804054e+03 1.828155753788834659e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.003895381708207424e+01 -5.003895381708207424e+01 0.000000000000000000e+00
8.700000000000001066e-01 9.292282435065392405e+06 -1.724299852896972197e+03 -1.724299852896972197e+03 1.485616422266109460e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.220003683187059096e+01 5.220003683187059096e+01 0.000000000000000000e+00
8.800000000000000044e-01 8.806356992126487195e+06 -1.599608506586657768e+03 -1.599608506586657768e+03 1.513665851368328763e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.614897225685598414e+02 5.614897225685598414e+02 0.000000000000000000e+00
8.899999999999999023e-01 8.691813749015988782e+06 -1.679683709381028621e+03 -1.679683709381028621e+03 1.646385130105930017e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.034773000105417395e+02 6.034773000105417395e+02 0.000000000000000000e+00
9.000000000000001332e-01 8.410166604126878083e+06 -1.790382043901784982e+03 -1.790382043901784982e+03 1.673908395442415653e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.722022681440720362e+02 6.722022681440720362e+02 0.000000000000000000e+00
9.100000000000000311e-01 8.200972665178735740e+06 -1.629276989678192876e+03 -1.629276989678192876e+03 1.496662013134535174e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.260592690607202258e+02 8.260592690607202258e+02 0.000000000000000000e+00
9.200000000000000400e-01 8.362814216024767607e+06 -1.889289344581032310e+03 -1.889289344581032310e+03 1.702905805209267598e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.043001376498467607e+03 1.043001376498467607e+03 0.000000000000000000e+00
9.300000000000000488e-01 7.607219754258459434e+06 -1.692697656206245938e+03 -1.692697656206245938e+03 1.736304568884393884e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.012214676051639344e+03 1.012214676051639344e+03 0.000000000000000000e+00
9.400000000000000577e-01 9.023144355713123456e+06 -2.233721901008835630e+03 -2.233721901008835630e+03 1.927292720874867360e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.235258979427223949e+02 8.235258979427223949e+02 0.000000000000000000e+00
9.499999999999999556e-01 9.366408939938720316e+06 -2.310519783111687502e+03 -2.310519783111687502e+03 2.108424431355469419e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.614121186622124924e+02 6.614121186622124924e+02 0.000000000000000000e+00
9.600000000000001865e-01 9.707033115205489099e+06 -2.460900601132636893e+03 -2.460900601132636893e+03 2.107834362186591370e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.577225684417218190e+02 5.577225684417218190e+02 0.000000000000000000e+00
9.700000000000000844e-01 1.047417719119567424e+07 -2.539668500200602466e+03 -2.539668500200602466e+03 1.985381884647111406e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.617369666828347476e+02 4.617369666828347476e+02 0.000000000000000000e+00
9.799999999999999822e-01 1.001775544670157321e+07 -2.665986126350634549e+03 -2.665986126350634549e+03 2.095539850841626972e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.997107655702214402e+02 4.997107655702214402e+02 0.000000000000000000e+00
9.899999999999999911e-01 9.391935026904074475e+06 -2.451933121967777424e+03 -2.451933121967777424e+03 1.916361112937351674e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.619499227929003951e+02 1.619499227929003951e+02 0.000000000000000000e+00
1.000000000000000000e+00 9.314908285889420658e+06 -2.408558459536207010e+03 -2.408558459536207010e+03 1.715874951930422387e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.945481779750366513e+00 2.945481779750366513e+00 0.000000000000000000e+00
1.010000000000000009e+00 9.984698938883749768e+06 -2.557867495226640131e+03 -2.557867495226640131e+03 1.749110223208222514e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.197903994233376181e+02 -2.197903994233376181e+02 0.000000000000000000e+00
1.020000000000000018e+00 9.719908622748736292e+06 -2.590912777568147249e+03 -2.590912777568147249e+03 1.813496637775417364e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.770409649611972895e+02 -3.770409649611972895e+02 0.000000000000000000e+00
1.030000000000000027e+00 9.549909342732276767e+06 -2.588808153454908279e+03 -2.588808153454908279e+03 1.960304521401475153e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.385349766851231834e+02 -4.385349766851231834e+02 0.000000000000000000e+00
1.040000000000000036e+00 9.015233629084631801e+06 -2.673653272260307858e+03 -2.673653272260307858e+03 2.058414427889640130e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.938154894606684593e+02 -3.938154894606684593e+02 0.000000000000000000e+00
1.050000000000000044e+00 7.733863274069907144e+06 -2.122573946437646100e+03 -2.122573946437646100e+03 1.853018457750108761e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.013108914487340826e+02 -3.013108914487340826e+02 0.000000000000000000e+00
1.060000000000000053e+00 8.024242234907989390e+06 -2.121940548068564567e+03 -2.121940548068564567e+03 1.713267423259945854e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.642075224433970249e+01 2.642075224433970249e+01 0.000000000000000000e+00
1.070000000000000284e+00 8.470475357116863132e+06 -2.442112935730751815e+03 -2.442112935730751815e+03 1.983845342247373633e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.678931238444269241e+02 -1.678931238444269241e+02 0.000000000000000000e+00
1.080000000000000071e+00 6.801398404630031437e+06 -2.125863233953959934e+03 -2.125863233953959934e+03 2.018673738289897379e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.501393122240445166e+02 -2.501393122240445166e+02 0.000000000000000000e+00
1.090000000000000080e+00 7.262219635595520958e+06 -2.182920296019273792e+03 -2.182920296019273792e+03 2.054106320506425831e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.593813628697369040e+02 -2.593813628697369040e+02 0.000000000000000000e+00
1.100000000000000089e+00 7.372201992909435183e+06 -2.336616081997172842e+03 -2.336616081997172842e+03 2.190857028389420424e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.431250649502357533e+02 -2.431250649502357533e+02 0.000000000000000000e+00
1.110000000000000098e+00 7.506966072934659198e+06 -2.509994162363987925e+03 -2.509994162363987925e+03 2.351964983273948206e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.886136760578229143e+01 1.886136760578229143e+01 0.000000000000000000e+00
1.119999999999999885e+00 7.386672284330805764e+06 -2.430503484341707917e+03 -2.430503484341707917e+03 2.413812789716367924e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.969963867253767376e+02 2.969963867253767376e+02 0.000000000000000000e+00
