 (1.500000000000000222e-01+0.000000000000000000e+00j)  (7.607743756715899333e+06+0.000000000000000000e+00j)  (-1.910622548693216686e+03-2.591425816228871213e+02j)  (-1.910622548693216686e+03+2.591425816228871213e+02j)  (2.028803636649764819e+00+0.000000000000000000e+00j)
 (1.600000000000000033e-01+0.000000000000000000e+00j)  (8.010456441768992692e+06+0.000000000000000000e+00j)  (-2.004492988333844096e+03+1.044511583708972751e+02j)  (-2.004492988333844096e+03-1.044511583708972751e+02j)  (2.140555311201546296e+00+0.000000000000000000e+00j)
 (1.700000000000000122e-01+0.000000000000000000e+00j)  (7.568098753302121535e+06+0.000000000000000000e+00j)  (-1.801141721090312330e+03+2.249719946226320246e+02j)  (-1.801141721090312330e+03-2.249719946226320246e+02j)  (2.120438848417283584e+00+0.000000000000000000e+00j)
 (1.800000000000000211e-01+0.000000000000000000e+00j)  (7.374364544041490182e+06+0.000000000000000000e+00j)  (-1.758197593948560552e+03+2.958750535360453569e+02j)  (-1.758197593948560552e+03-2.958750535360453569e+02j)  (2.099632797676387774e+00+0.000000000000000000e+00j)
 (1.900000000000000022e-01+0.000000000000000000e+00j)  (6.984424811902896501e+06+0.000000000000000000e+00j)  (-1.840956271119117901e+03+3.475800984802815492e+02j)  (-1.840956271119117901e+03-3.475800984802815492e+02j)  (2.284778791840874401e+00+0.000000000000000000e+00j)
 (2.000000000000000111e-01+0.000000000000000000e+00j)  (7.658253855465923436e+06+0.000000000000000000e+00j)  (-1.658645942281047610e+03+1.503240294653492413e+02j)  (-1.658645942281047610e+03-1.503240294653492413e+02j)  (2.172738648319222143e+00+0.000000000000000000e+00j)
 (2.100000000000000477e-01+0.000000000000000000e+00j)  (9.270096884284729138e+06+0.000000000000000000e+00j)  (-1.803416669304341667e+03+4.159468254983747926e+01j)  (-1.803416669304341667e+03-4.159468254983747926e+01j)  (2.079534115682013073e+00+0.000000000000000000e+00j)
 (2.200000000000000011e-01+0.000000000000000000e+00j)  (9.583050790591614321e+06+0.000000000000000000e+00j)  (-1.750935461561049124e+03-4.375844844242480036e+01j)  (-1.750935461561049124e+03+4.375844844242480036e+01j)  (2.110112646284317606e+00+0.000000000000000000e+00j)
 (2.300000000000000100e-01+0.000000000000000000e+00j)  (1.020132908562664874e+07+0.000000000000000000e+00j)  (-1.895571046169026886e+03-3.141832950254452683e+01j)  (-1.895571046169026886e+03+3.141832950254452683e+01j)  (1.808929867717982809e+00+0.000000000000000000e+00j)
 (2.400000000000000466e-01+0.000000000000000000e+00j)  (1.126915034314213879e+07+0.000000000000000000e+00j)  (-2.422428486588868054e+03-5.038476979872323369e+01j)  (-2.422428486588868054e+03+5.038476979872323369e+01j)  (2.139870138902759678e+00+0.000000000000000000e+00j)
 (2.500000000000000000e-01+0.000000000000000000e+00j)  (1.145713084907525964e+07+0.000000000000000000e+00j)  (-2.379234409338918340e+03+3.997259836049548909e+01j)  (-2.379234409338918340e+03-3.997259836049548909e+01j)  (2.094366530369279999e+00+0.000000000000000000e+00j)
 (2.600000000000000089e-01+0.000000000000000000e+00j)  (1.160867081851295754e+07+0.000000000000000000e+00j)  (-2.067869564545905178e+03-1.126676006597609359e+02j)  (-2.067869564545905178e+03+1.126676006597609359e+02j)  (1.854269637172161866e+00+0.000000000000000000e+00j)
 (2.700000000000000178e-01+0.000000000000000000e+00j)  (1.100353046091765538e+07+0.000000000000000000e+00j)  (-1.882813002451039438e+03-3.759198535073526273e+02j)  (-1.882813002451039438e+03+3.759198535073526273e+02j)  (1.711682740323478669e+00+0.000000000000000000e+00j)
 (2.799999999999999711e-01+0.000000000000000000e+00j)  (1.120180553523215279e+07+0.000000000000000000e+00j)  (-2.022509936194473312e+03-5.787422465274753449e+02j)  (-2.022509936194473312e+03+5.787422465274753449e+02j)  (1.726565224620708827e+00+0.000000000000000000e+00j)
 (2.899999999999999800e-01+0.000000000000000000e+00j)  (1.037556563845102675e+07+0.000000000000000000e+00j)  (-1.971875990831188801e+03-4.686449754543671133e+02j)  (-1.971875990831188801e+03+4.686449754543671133e+02j)  (1.715052329257745090e+00+0.000000000000000000e+00j)
 (3.000000000000000444e-01+0.000000000000000000e+00j)  (1.039073813066635281e+07+0.000000000000000000e+00j)  (-1.652748028413709335e+03-3.742356900253926142e+02j)  (-1.652748028413709335e+03+3.742356900253926142e+02j)  (1.467464540902369663e+00+0.000000000000000000e+00j)
 (3.100000000000000533e-01+0.000000000000000000e+00j)  (1.012416883813515306e+07+0.000000000000000000e+00j)  (-1.667409228435464229e+03-6.930603007238012481e+01j)  (-1.667409228435464229e+03+6.930603007238012481e+01j)  (1.473955829393938988e+00+0.000000000000000000e+00j)
 (3.200000000000000067e-01+0.000000000000000000e+00j)  (8.776028379917226732e+06+0.000000000000000000e+00j)  (-1.468183861669285989e+03+9.061061549786566616e+01j)  (-1.468183861669285989e+03-9.061061549786566616e+01j)  (1.515604762905526037e+00+0.000000000000000000e+00j)
 (3.300000000000000155e-01+0.000000000000000000e+00j)  (8.081254543277298100e+06+0.000000000000000000e+00j)  (-1.382670416685280543e+03+2.331649169881028740e+02j)  (-1.382670416685280543e+03-2.331649169881028740e+02j)  (1.601971287641279940e+00+0.000000000000000000e+00j)
 (3.400000000000000244e-01+0.000000000000000000e+00j)  (7.889383683439617977e+06+0.000000000000000000e+00j)  (-1.361078609433227484e+03+4.782974961247389842e+02j)  (-1.361078609433227484e+03-4.782974961247389842e+02j)  (1.621490940949865234e+00+0.000000000000000000e+00j)
 (3.499999999999999778e-01+0.000000000000000000e+00j)  (6.214383201102685183e+06+0.000000000000000000e+00j)  (-7.302624767026320569e+02+3.089170945289200745e+02j)  (-7.302624767026320569e+02-3.089170945289200745e+02j)  (1.352379596982733911e+00+0.000000000000000000e+00j)
 (3.600000000000000422e-01+0.000000000000000000e+00j)  (6.114085018382174894e+06+0.000000000000000000e+00j)  (-9.305140660914787532e+02+1.891908452077067579e+02j)  (-9.305140660914787532e+02-1.891908452077067579e+02j)  (1.438526497725410191e+00+0.000000000000000000e+00j)
 (3.699999999999999956e-01+0.000000000000000000e+00j)  (5.535756025924076326e+06+0.000000000000000000e+00j)  (-9.931065893860989036e+02+4.375500490637183475e+02j)  (-9.931065893860989036e+02-4.375500490637183475e+02j)  (1.554427257430722742e+00+0.000000000000000000e+00j)
 (3.800000000000000044e-01+0.000000000000000000e+00j)  (5.997004258776327595e+06+0.000000000000000000e+00j)  (-1.089868300059435569e+03+5.012980142376480899e+02j)  (-1.089868300059435569e+03-5.012980142376480899e+02j)  (1.616317539219814137e+00+0.000000000000000000e+00j)
 (3.900000000000000688e-01+0.000000000000000000e+00j)  (5.962868006285352632e+06+0.000000000000000000e+00j)  (-1.032645585995043575e+03+4.960679568043461245e+02j)  (-1.032645585995043575e+03-4.960679568043461245e+02j)  (1.650077484612044731e+00+0.000000000000000000e+00j)
 (4.000000000000000222e-01+0.000000000000000000e+00j)  (5.837524382220690139e+06+0.000000000000000000e+00j)  (-9.959719868163011824e+02+2.487109883855308112e+02j)  (-9.959719868163011824e+02-2.487109883855308112e+02j)  (1.617586771522399269e+00+0.000000000000000000e+00j)
 (4.100000000000000311e-01+0.000000000000000000e+00j)  (5.467258683861462399e+06+0.000000000000000000e+00j)  (-1.097982460231819005e+03+8.237837504120493293e+01j)  (-1.097982460231819005e+03-8.237837504120493293e+01j)  (1.721045315438560985e+00+0.000000000000000000e+00j)
 (4.200000000000000955e-01+0.000000000000000000e+00j)  (4.697015608656670898e+06+0.000000000000000000e+00j)  (-8.995582399174829789e+02-6.243283433897904189e+01j)  (-8.995582399174829789e+02+6.243283433897904189e+01j)  (1.742034172700557493e+00+0.000000000000000000e+00j)
 (4.299999999999999933e-01+0.000000000000000000e+00j)  (4.731647856824219227e+06+0.000000000000000000e+00j)  (-8.182595577583724662e+02-1.499024905805323193e+01j)  (-8.182595577583724662e+02+1.499024905805323193e+01j)  (1.667809888076780211e+00+0.000000000000000000e+00j)
 (4.400000000000000022e-01+0.000000000000000000e+00j)  (4.693800810555825010e+06+0.000000000000000000e+00j)  (-1.030021620256959068e+03+6.796425309000963466e+01j)  (-1.030021620256959068e+03-6.796425309000963466e+01j)  (1.705724839548212746e+00+0.000000000000000000e+00j)
 (4.500000000000000666e-01+0.000000000000000000e+00j)  (4.833590214120963588e+06+0.000000000000000000e+00j)  (-1.069149743461214030e+03+1.816419990774911923e+02j)  (-1.069149743461214030e+03-1.816419990774911923e+02j)  (1.776287658962283134e+00+0.000000000000000000e+00j)
 (4.600000000000000200e-01+0.000000000000000000e+00j)  (6.064125782094670460e+06+0.000000000000000000e+00j)  (-1.556817071824736104e+03+8.880392122386923859e+01j)  (-1.556817071824736104e+03-8.880392122386923859e+01j)  (1.846358912879475067e+00+0.000000000000000000e+00j)
 (4.700000000000000289e-01+0.000000000000000000e+00j)  (6.219298187943735160e+06+0.000000000000000000e+00j)  (-1.414606611106375794e+03+2.165889084561571565e+02j)  (-1.414606611106375794e+03-2.165889084561571565e+02j)  (1.773305124856827897e+00+0.000000000000000000e+00j)
 (4.800000000000000933e-01+0.000000000000000000e+00j)  (7.502441152794934809e+06+0.000000000000000000e+00j)  (-1.735895731940099267e+03+1.252069964954351491e+02j)  (-1.735895731940099267e+03-1.252069964954351491e+02j)  (1.963743714082018865e+00+0.000000000000000000e+00j)
 (4.899999999999999911e-01+0.000000000000000000e+00j)  (8.017462862395991571e+06+0.000000000000000000e+00j)  (-1.811930857164590179e+03+8.465613037000970564e+01j)  (-1.811930857164590179e+03-8.465613037000970564e+01j)  (1.956288363847379586e+00+0.000000000000000000e+00j)
 (5.000000000000000000e-01+0.000000000000000000e+00j)  (7.646252419083813205e+06+0.000000000000000000e+00j)  (-1.763218819316641202e+03+2.854269983670519650e+02j)  (-1.763218819316641202e+03-2.854269983670519650e+02j)  (2.025362264281223013e+00+0.000000000000000000e+00j)
 (5.100000000000000089e-01+0.000000000000000000e+00j)  (8.016304300784738734e+06+0.000000000000000000e+00j)  (-1.711353998958197735e+03+5.983248864361059987e+02j)  (-1.711353998958197735e+03-5.983248864361059987e+02j)  (2.113142542738526863e+00+0.000000000000000000e+00j)
 (5.200000000000000178e-01+0.000000000000000000e+00j)  (8.371969120142263360e+06+0.000000000000000000e+00j)  (-1.560954743138775484e+03+5.249833535447326085e+02j)  (-1.560954743138775484e+03-5.249833535447326085e+02j)  (2.014969277526825753e+00+0.000000000000000000e+00j)
 (5.300000000000000266e-01+0.000000000000000000e+00j)  (9.076678034778200090e+06+0.000000000000000000e+00j)  (-1.633534409170476920e+03+3.011969743002321707e+02j)  (-1.633534409170476920e+03-3.011969743002321707e+02j)  (2.037741241472848408e+00+0.000000000000000000e+00j)
 (5.400000000000000355e-01+0.000000000000000000e+00j)  (9.056466967426348478e+06+0.000000000000000000e+00j)  (-1.635456010666057409e+03+1.580164648064883295e+02j)  (-1.635456010666057409e+03-1.580164648064883295e+02j)  (2.073268944364978772e+00+0.000000000000000000e+00j)
 (5.500000000000000444e-01+0.000000000000000000e+00j)  (8.601231501600652933e+06+0.000000000000000000e+00j)  (-1.538802228311527188e+03+1.638975969069413168e+02j)  (-1.538802228311527188e+03-1.638975969069413168e+02j)  (2.190264250349911013e+00+0.000000000000000000e+00j)
 (5.599999999999999423e-01+0.000000000000000000e+00j)  (8.588903854407254606e+06+0.000000000000000000e+00j)  (-1.602488726179178684e+03-1.923643763530300532e+02j)  (-1.602488726179178684e+03+1.923643763530300532e+02j)  (2.142584991544505879e+00+0.000000000000000000e+00j)
 (5.699999999999999512e-01+0.000000000000000000e+00j)  (7.712454075896990485e+06+0.000000000000000000e+00j)  (-1.255913126296442442e+03-9.825957505014588378e+01j)  (-1.255913126296442442e+03+9.825957505014588378e+01j)  (2.154734767592774158e+00+0.000000000000000000e+00j)
 (5.799999999999999600e-01+0.000000000000000000e+00j)  (8.311601892760989256e+06+0.000000000000000000e+00j)  (-1.460260188028786160e+03-4.555783332836738850e+02j)  (-1.460260188028786160e+03+4.555783332836738850e+02j)  (2.233005451752547721e+00+0.000000000000000000e+00j)
 (5.900000000000000799e-01+0.000000000000000000e+00j)  (7.557110741619733162e+06+0.000000000000000000e+00j)  (-1.432035258565458662e+03-3.481478023328446625e+02j)  (-1.432035258565458662e+03+3.481478023328446625e+02j)  (2.009290116498896772e+00+0.000000000000000000e+00j)
 (6.000000000000000888e-01+0.000000000000000000e+00j)  (7.750865174630333669e+06+0.000000000000000000e+00j)  (-1.449957727147637343e+03-2.736759714794042111e+02j)  (-1.449957727147637343e+03+2.736759714794042111e+02j)  (1.976454504029756976e+00+0.000000000000000000e+00j)
 (6.100000000000000977e-01+0.000000000000000000e+00j)  (9.226949924895092845e+06+0.000000000000000000e+00j)  (-1.765902524882933449e+03-1.952009162668009594e+02j)  (-1.765902524882933449e+03+1.952009162668009594e+02j)  (1.886914418542754657e+00+0.000000000000000000e+00j)
 (6.200000000000001066e-01+0.000000000000000000e+00j)  (8.884663239610925317e+06+0.000000000000000000e+00j)  (-1.832508883207856343e+03-3.031492232436088443e+02j)  (-1.832508883207856343e+03+3.031492232436088443e+02j)  (1.826770339007511179e+00+0.000000000000000000e+00j)
 (6.300000000000000044e-01+0.000000000000000000e+00j)  (9.830756569867707789e+06+0.000000000000000000e+00j)  (-2.116650615850033319e+03-3.484749318622228316e+02j)  (-2.116650615850033319e+03+3.484749318622228316e+02j)  (1.906407047071042804e+00+0.000000000000000000e+00j)
 (6.400000000000000133e-01+0.000000000000000000e+00j)  (9.081444442618411034e+06+0.000000000000000000e+00j)  (-2.087415686537169677e+03+3.033540001026600663e+01j)  (-2.087415686537169677e+03-3.033540001026600663e+01j)  (1.796783827493005248e+00+0.000000000000000000e+00j)
 (6.500000000000001332e-01+0.000000000000000000e+00j)  (9.222407160857718438e+06+0.000000000000000000e+00j)  (-2.333007540065627836e+03+1.302022896360339814e+02j)  (-2.333007540065627836e+03-1.302022896360339814e+02j)  (1.980421498309498318e+00+0.000000000000000000e+00j)
 (6.600000000000000311e-01+0.000000000000000000e+00j)  (9.740912816345887259e+06+0.000000000000000000e+00j)  (-2.345064817951873920e+03+8.178688932188202898e+01j)  (-2.345064817951873920e+03-8.178688932188202898e+01j)  (1.973713515691672971e+00+0.000000000000000000e+00j)
 (6.700000000000000400e-01+0.000000000000000000e+00j)  (9.277299784264024347e+06+0.000000000000000000e+00j)  (-2.143581064240384876e+03+3.134345791836215653e+02j)  (-2.143581064240384876e+03-3.134345791836215653e+02j)  (1.946226387202631969e+00+0.000000000000000000e+00j)
 (6.800000000000000488e-01+0.000000000000000000e+00j)  (9.319763876629753038e+06+0.000000000000000000e+00j)  (-2.130551540773668421e+03+3.593233448476476042e+02j)  (-2.130551540773668421e+03-3.593233448476476042e+02j)  (1.815636260546431346e+00+0.000000000000000000e+00j)
 (6.900000000000000577e-01+0.000000000000000000e+00j)  (9.824597946340309456e+06+0.000000000000000000e+00j)  (-2.012716512595417043e+03+4.504772548548779127e+02j)  (-2.012716512595417043e+03-4.504772548548779127e+02j)  (1.715880599191674571e+00+0.000000000000000000e+00j)
 (6.999999999999999556e-01+0.000000000000000000e+00j)  (1.016089968764397688e+07+0.000000000000000000e+00j)  (-2.063007566804906219e+03+3.764965521162348523e+02j)  (-2.063007566804906219e+03-3.764965521162348523e+02j)  (1.764936941943021420e+00+0.000000000000000000e+00j)
 (7.099999999999999645e-01+0.000000000000000000e+00j)  (9.897948961012311280e+06+0.000000000000000000e+00j)  (-2.170486751342651587e+03+2.266199431240777926e+02j)  (-2.170486751342651587e+03-2.266199431240777926e+02j)  (1.835351181122493402e+00+0.000000000000000000e+00j)
 (7.200000000000000844e-01+0.000000000000000000e+00j)  (9.018345540014922619e+06+0.000000000000000000e+00j)  (-1.958441912846290734e+03+1.211974671468953630e+02j)  (-1.958441912846290734e+03-1.211974671468953630e+02j)  (1.815020233097985880e+00+0.000000000000000000e+00j)
 (7.299999999999999822e-01+0.000000000000000000e+00j)  (8.614509789848478511e+06+0.000000000000000000e+00j)  (-1.845895811100974697e+03+8.847680509610640343e+01j)  (-1.845895811100974697e+03-8.847680509610640343e+01j)  (1.801241195311414245e+00+0.000000000000000000e+00j)
 (7.399999999999999911e-01+0.000000000000000000e+00j)  (7.964227945771379396e+06+0.000000000000000000e+00j)  (-2.117159091880248525e+03+1.988355618327761078e+02j)  (-2.117159091880248525e+03-1.988355618327761078e+02j)  (2.022323624774541528e+00+0.000000000000000000e+00j)
 (7.500000000000000000e-01+0.000000000000000000e+00j)  (7.842389263116599992e+06+0.000000000000000000e+00j)  (-2.180981199539843601e+03+3.978256116384853414e+01j)  (-2.180981199539843601e+03-3.978256116384853414e+01j)  (2.009444176037924468e+00+0.000000000000000000e+00j)
 (7.600000000000000089e-01+0.000000000000000000e+00j)  (7.604749074547854252e+06+0.000000000000000000e+00j)  (-1.958998183316278755e+03+1.383152060250553177e+02j)  (-1.958998183316278755e+03-1.383152060250553177e+02j)  (2.117519708974797688e+00+0.000000000000000000e+00j)
 (7.700000000000000178e-01+0.000000000000000000e+00j)  (8.693757393357697874e+06+0.000000000000000000e+00j)  (-2.238412232293936995e+03+1.361767171505601652e+02j)  (-2.238412232293936995e+03-1.361767171505601652e+02j)  (2.013519042508262746e+00+0.000000000000000000e+00j)
 (7.800000000000001377e-01+0.000000000000000000e+00j)  (9.209784006475105882e+06+0.000000000000000000e+00j)  (-2.218099357784692984e+03+9.994638015519986141e+01j)  (-2.218099357784692984e+03-9.994638015519986141e+01j)  (2.013705386641805539e+00+0.000000000000000000e+00j)
 (7.900000000000001465e-01+0.000000000000000000e+00j)  (9.373642868977386504e+06+0.000000000000000000e+00j)  (-2.168548393869939900e+03+1.583501834572737437e+02j)  (-2.168548393869939900e+03-1.583501834572737437e+02j)  (1.994794882867956476e+00+0.000000000000000000e+00j)
 (8.000000000000000444e-01+0.000000000000000000e+00j)  (8.481762333483356982e+06+0.000000000000000000e+00j)  (-2.229704713690824974e+03+3.151302004666241601e+02j)  (-2.229704713690824974e+03-3.151302004666241601e+02j)  (2.176518483087540812e+00+0.000000000000000000e+00j)
 (8.099999999999999423e-01+0.000000000000000000e+00j)  (8.669596856544898823e+06+0.000000000000000000e+00j)  (-2.233953497301625703e+03+3.198626983709768865e+02j)  (-2.233953497301625703e+03-3.198626983709768865e+02j)  (2.079924101894351285e+00+0.000000000000000000e+00j)
 (8.200000000000000622e-01+0.000000000000000000e+00j)  (9.204422288861934096e+06+0.000000000000000000e+00j)  (-2.140132993011846338e+03+3.806028185310043455e+02j)  (-2.140132993011846338e+03-3.806028185310043455e+02j)  (2.005357106856872296e+00+0.000000000000000000e+00j)
 (8.299999999999999600e-01+0.000000000000000000e+00j)  (8.620117351843241602e+06+0.000000000000000000e+00j)  (-2.092140407765938562e+03+3.113938989312235890e+02j)  (-2.092140407765938562e+03-3.113938989312235890e+02j)  (2.035361683915627662e+00+0.000000000000000000e+00j)
 (8.400000000000001910e-01+0.000000000000000000e+00j)  (8.746088774150604382e+06+0.000000000000000000e+00j)  (-2.089481522349909937e+03+2.668168647480563322e+02j)  (-2.089481522349909937e+03-2.668168647480563322e+02j)  (1.957491697754784710e+00+0.000000000000000000e+00j)
 (8.500000000000000888e-01+0.000000000000000000e+00j)  (8.092756481070623733e+06+0.000000000000000000e+00j)  (-1.472082038007777783e+03+2.124690290680605358e+02j)  (-1.472082038007777783e+03-2.124690290680605358e+02j)  (1.694357746464269399e+00+0.000000000000000000e+00j)
 (8.599999999999999867e-01+0.000000000000000000e+00j)  (8.717936958635117859e+06+0.000000000000000000e+00j)  (-1.603703145828804281e+03+5.003895381708214529e+01j)  (-1.603703145828804281e+03-5.003895381708214529e+01j)  (1.828155753788834659e+00+0.000000000000000000e+00j)
 (8.700000000000001066e-01+0.000000000000000000e+00j)  (9.292282435065392405e+06+0.000000000000000000e+00j)  (-1.724299852896972197e+03-5.220003683187057675e+01j)  (-1.724299852896972197e+03+5.220003683187057675e+01j)  (1.485616422266109460e+00+0.000000000000000000e+00j)
 (8.800000000000000044e-01+0.000000000000000000e+00j)  (8.806356992126489058e+06+0.000000000000000000e+00j)  (-1.599608506586658223e+03-5.614897225685599551e+02j)  (-1.599608506586658223e+03+5.614897225685599551e+02j)  (1.513665851368328763e+00+0.000000000000000000e+00j)
 (8.899999999999999023e-01+0.000000000000000000e+00j)  (8.691813749015988782e+06+0.000000000000000000e+00j)  (-1.679683709381029530e+03-6.034773000105417395e+02j)  (-1.679683709381029530e+03+6.034773000105417395e+02j)  (1.646385130105930017e+00+0.000000000000000000e+00j)
 (9.000000000000001332e-01+0.000000000000000000e+00j)  (8.410166604126878083e+06+0.000000000000000000e+00j)  (-1.790382043901785437e+03-6.722022681440719225e+02j)  (-1.790382043901785437e+03+6.722022681440719225e+02j)  (1.673908395442415653e+00+0.000000000000000000e+00j)
 (9.100000000000000311e-01+0.000000000000000000e+00j)  (8.200972665178736672e+06+0.000000000000000000e+00j)  (-1.629276989678193331e+03-8.260592690607201121e+02j)  (-1.629276989678193331e+03+8.260592690607201121e+02j)  (1.496662013134535174e+00+0.000000000000000000e+00j)
 (9.200000000000000400e-01+0.000000000000000000e+00j)  (8.362814216024767607e+06+0.000000000000000000e+00j)  (-1.889289344581032310e+03-1.043001376498467607e+03j)  (-1.889289344581032310e+03+1.043001376498467607e+03j)  (1.702905805209267820e+00+0.000000000000000000e+00j)
 (9.300000000000000488e-01+0.000000000000000000e+00j)  (7.607219754258459434e+06+0.000000000000000000e+00j)  (-1.692697656206245711e+03-1.012214676051639344e+03j)  (-1.692697656206245711e+03+1.012214676051639344e+03j)  (1.736304568884393884e+00+0.000000000000000000e+00j)
 (9.400000000000000577e-01+0.000000000000000000e+00j)  (9.023144355713123456e+06+0.000000000000000000e+00j)  (-2.233721901008835630e+03-8.235258979427223949e+02j)  (-2.233721901008835630e+03+8.235258979427223949e+02j)  (1.927292720874867360e+00+0.000000000000000000e+00j)
 (9.499999999999999556e-01+0.000000000000000000e+00j)  (9.366408939938720316e+06+0.000000000000000000e+00j)  (-2.310519783111687047e+03-6.614121186622124924e+02j)  (-2.310519783111687047e+03+6.614121186622124924e+02j)  (2.108424431355468975e+00+0.000000000000000000e+00j)
 (9.600000000000001865e-01+0.000000000000000000e+00j)  (9.707033115205489099e+06+0.000000000000000000e+00j)  (-2.460900601132636893e+03-5.577225684417219327e+02j)  (-2.460900601132636893e+03+5.577225684417219327e+02j)  (2.107834362186591370e+00+0.000000000000000000e+00j)
 (9.700000000000000844e-01+0.000000000000000000e+00j)  (1.047417719119567424e+07+0.000000000000000000e+00j)  (-2.539668500200602921e+03-4.617369666828349750e+02j)  (-2.539668500200602921e+03+4.617369666828349750e+02j)  (1.985381884647111406e+00+0.000000000000000000e+00j)
 (9.799999999999999822e-01+0.000000000000000000e+00j)  (1.001775544670157507e+07+0.000000000000000000e+00j)  (-2.665986126350634549e+03-4.997107655702214970e+02j)  (-2.665986126350634549e+03+4.997107655702214970e+02j)  (2.095539850841626972e+00+0.000000000000000000e+00j)
 (9.899999999999999911e-01+0.000000000000000000e+00j)  (9.391935026904076338e+06+0.000000000000000000e+00j)  (-2.451933121967776970e+03-1.619499227929003382e+02j)  (-2.451933121967776970e+03+1.619499227929003382e+02j)  (1.916361112937351674e+00+0.000000000000000000e+00j)
 (1.000000000000000000e+00+0.000000000000000000e+00j)  (9.314908285889420658e+06+0.000000000000000000e+00j)  (-2.408558459536207010e+03-2.945481779750366513e+00j)  (-2.408558459536207010e+03+2.945481779750366513e+00j)  (1.715874951930422831e+00+0.000000000000000000e+00j)
